,시도,우편번호,법정동주소,Latitude,Longitude,도로명주소,사용승인일,동수,세대수,최고층수,단지명
455,부산광역시,48415.0,부산광역시 남구 문현동 402-70 문현한화꿈에그린아파트,35.1377338,129.0690131,부산광역시 남구 전포대로20번길 26,20060728.0,3,238,35,문현한화꿈에그린아파트
456,부산광역시,,부산광역시 남구 문현동 986-5 문현해운맨션,35.1319371,129.0684819,,19870126.0,2,140,5,문현해운맨션
457,부산광역시,48423.0,부산광역시 남구 문현동 73-1 문현현대아파트,35.1444981,129.0786681,부산광역시 남구 진남로198번길 9-1,19980629.0,6,693,25,문현현대아파트
458,부산광역시,48465.0,부산광역시 남구 문현동 351-12 벽산한성기린아파트,35.1350597,129.0706432,부산광역시 남구 지게골로 52-15,19901119.0,2,300,15,벽산한성기린아파트
459,부산광역시,48478.0,부산광역시 남구 문현동 1255 오션파라곤,35.1297083,129.0689406,부산광역시 남구 우암로 300,20221104.0,8,662,32,오션파라곤
460,부산광역시,48482.0,부산광역시 남구 우암동 53-1 뉴서울,35.1244034,129.0801244,부산광역시 남구 유엔로 10,19960401.0,4,429,24,뉴서울
461,부산광역시,48483.0,부산광역시 남구 우암동 10 대승하이아트,35.1275886,129.0835589,부산광역시 남구 유엔로 66,19990821.0,3,215,23,대승하이아트
462,부산광역시,48473.0,부산광역시 남구 우암동 67 우암동일파크,35.1251999,129.0785594,부산광역시 남구 유엔로 1-1,19880728.0,4,312,6,우암동일파크
463,부산광역시,48473.0,부산광역시 남구 우암동 120-100 우암일신보라,35.125607,129.079642,부산광역시 남구 유엔로 15,19980911.0,6,661,25,우암일신보라
464,부산광역시,48482.0,부산광역시 남구 우암동 25 우암자유1차,35.12442,129.0812056,부산광역시 남구 우암로154번길 57,19911210.0,3,299,19,우암자유1차
465,부산광역시,48482.0,부산광역시 남구 우암동 25-1 우암자유2차,35.126171,129.080002,부산광역시 남구 유엔로 22,19930614.0,4,335,19,우암자유2차
466,부산광역시,48489.0,부산광역시 남구 우암동 49-2 우암자유3차,35.1232935,129.0808579,부산광역시 남구 우암로 142,19940326.0,1,288,22,우암자유3차
467,부산광역시,48482.0,부산광역시 남구 우암동 101-1 우암중앙하이츠아파트,35.1268111,129.0824535,부산광역시 남구 유엔로 46,20041210.0,5,465,25,우암중앙하이츠아파트
468,부산광역시,48482.0,부산광역시 남구 우암동 266 이안오션파크W,35.1252204,129.0805336,부산광역시 남구 우암로154번길 25,20220712.0,2,155,19,이안오션파크W
469,부산광역시,48543.0,부산광역시 남구 감만동 627 감만 우성스마트시티뷰,35.1130215,129.0801737,부산광역시 남구 우암로104번길 20,20230324.0,3,224,31,감만 우성스마트시티뷰
470,부산광역시,48541.0,부산광역시 남구 감만동 20-1 감만국제아파트,35.1142569,129.0861701,부산광역시 남구 석포로 34,19961030.0,3,452,25,감만국제아파트
471,부산광역시,48543.0,부산광역시 남구 감만동 73-212 감만동일스위트아파트,35.1190896,129.0827259,부산광역시 남구 우암로104번길 29,20051018.0,7,548,25,감만동일스위트아파트
472,부산광역시,48555.0,부산광역시 남구 감만동 225-2 감만현대1차아파트,35.1119063,129.0831626,부산광역시 남구 우암로2번길 5,19960501.0,5,885,24,감만현대1차아파트
473,부산광역시,48558.0,부산광역시 남구 감만동 498-2 감만현대2차아파트,35.1114459,129.0820484,부산광역시 남구 신선로 165,19961230.0,2,288,24,감만현대2차아파트
474,부산광역시,48554.0,부산광역시 남구 감만동 233-1 감만현대3차아파트,35.1122016,129.0845592,부산광역시 남구 우암로2번길 30,19970507.0,1,244,24,감만현대3차아파트
475,부산광역시,48540.0,부산광역시 남구 감만동 31-3 우암5차자유아파트,35.1224917,129.0860777,부산광역시 남구 양지골로 358,19960912.0,1,247,22,우암5차자유아파트
476,부산광역시,48489.0,부산광역시 남구 감만동 46-1 우암자유4차아파트,35.1223209,129.0815667,부산광역시 남구 석포로 7,19941011.0,1,269,23,우암자유4차아파트
477,부산광역시,48549.0,부산광역시 남구 감만동 189-78 유창그린2단지아파트,35.1153401,129.0867534,부산광역시 남구 양지골로 134,20120213.0,4,365,23,유창그린2단지아파트
478,부산광역시,46513.0,부산광역시 북구 금곡동 810 금곡9단지주공,35.256739,129.0148586,"부산광역시 북구 효열로 134,부산광역시 북구 효열로 98",19960506.0,14,1366,20,금곡9단지주공
479,부산광역시,46508.0,부산광역시 북구 금곡동 1425 금곡유림1차아파트,35.2520726,129.013562,부산광역시 북구 금곡대로470번길 33,19941006.0,1,256,23,금곡유림1차아파트
480,부산광역시,46506.0,부산광역시 북구 금곡동 96-1 금곡유림2차아파트(201-203),35.263238,129.0157282,부산광역시 북구 효열로 193,19941130.0,3,240,15,금곡유림2차아파트(201-203)
481,부산광역시,46505.0,"부산광역시 북구 금곡동 94-1 금곡유림2차아파트(205동,206동)",35.263238,129.0157282,부산광역시 북구 금곡대로616번길 57,19941206.0,2,240,15,"금곡유림2차아파트(205동,206동)"
482,부산광역시,46512.0,부산광역시 북구 금곡동 97-11 금곡조성협진아파트,35.2615994,129.018839,"부산광역시 북구 효열로162번길 41,부산광역시 북구 효열로162번길 39",19941017.0,6,576,18,금곡조성협진아파트
483,부산광역시,46510.0,부산광역시 북구 금곡동 53-1 금곡주공1단지,35.2679597,129.0192555,부산광역시 북구 효열로 268,19940813.0,5,1099,15,금곡주공1단지
484,부산광역시,46507.0,부산광역시 북구 금곡동 98-1 금곡주공2단지,35.2615216,129.0159814,부산광역시 북구 금곡대로616번길 10-9,19940813.0,10,1460,15,금곡주공2단지
485,부산광역시,46512.0,부산광역시 북구 금곡동 57-1 금곡주공3단지아파트,35.2635427,129.0212005,부산광역시 북구 효열로220번길 23,19940829.0,14,1484,15,금곡주공3단지아파트
486,부산광역시,46514.0,부산광역시 북구 금곡동 1108 금곡주공4단지,35.252517,129.0148674,부산광역시 북구 효열로 76,19940708.0,13,1937,15,금곡주공4단지
487,부산광역시,46509.0,부산광역시 북구 금곡동 1112-2 금곡주공5단지아파트,35.2505172,129.0139509,부산광역시 북구 효열로37번길 22,19941105.0,7,713,20,금곡주공5단지아파트
488,부산광역시,46514.0,부산광역시 북구 금곡동 1110 금곡주공6단지아파트,35.2487397,129.0154786,부산광역시 북구 효열로 40,19950816.0,4,504,25,금곡주공6단지아파트
489,부산광역시,46507.0,부산광역시 북구 금곡동 811 금곡주공7단지,35.2573669,129.013224,부산광역시 북구 금곡대로550번길 23,19960506.0,8,802,20,금곡주공7단지
490,부산광역시,46505.0,부산광역시 북구 금곡동 56-1 금곡한솔아파트,35.2662655,129.0189778,부산광역시 북구 효열로 265,19950527.0,6,532,20,금곡한솔아파트
491,부산광역시,46512.0,부산광역시 북구 금곡동 97-10 금곡화목타운,35.2629936,129.0201566,부산광역시 북구 효열로220번길 22,19941111.0,5,576,18,금곡화목타운
492,부산광역시,46507.0,부산광역시 북구 금곡동 832 동원역삼정그린코아,35.2586654,129.0140628,부산광역시 북구 효열로 135,20141211.0,6,526,29,동원역삼정그린코아
493,부산광역시,46521.0,부산광역시 북구 금곡동 1882 부산율리마을,35.246618,129.0106467,부산광역시 북구 화명신도시로 255,20040524.0,5,840,24,부산율리마을
494,부산광역시,46508.0,"부산광역시 북구 금곡동 1021,부산광역시 북구 금곡동 1918 신화명리버뷰자이아파트",35.2526483,129.0113062,부산광역시 북구 금곡대로470번길 29,20150619.0,8,792,29,신화명리버뷰자이아파트
495,부산광역시,46509.0,부산광역시 북구 금곡동 1915 율리벽산블루밍,35.2471802,129.013808,부산광역시 북구 효열로 1,20140329.0,8,589,25,율리벽산블루밍
496,부산광역시,46508.0,부산광역시 북구 금곡동 1909 이안금곡아파트,35.2560443,129.0115899,부산광역시 북구 금곡대로550번길 6,20060728.0,3,215,25,이안금곡아파트
497,부산광역시,46522.0,부산광역시 북구 금곡동 1895 화명뜨란채,35.243268,129.010451,부산광역시 북구 화명신도시로 219,20040702.0,9,981,25,화명뜨란채
498,부산광역시,46520.0,부산광역시 북구 금곡동 1885 화명리버빌2차아파트,35.2467677,129.0120623,부산광역시 북구 화명신도시로 244,20030617.0,9,722,24,화명리버빌2차아파트
499,부산광역시,46523.0,부산광역시 북구 금곡동 1898 화명한일유앤아이,35.2421293,129.0127568,부산광역시 북구 화명신도시로 194,20020208.0,12,1026,25,화명한일유앤아이
500,부산광역시,46533.0,부산광역시 북구 화명동 1358 e편한세상 화명힐스 아파트,35.2335747,129.0160459,부산광역시 북구 화명대로 68,20151029.0,10,800,24,e편한세상 화명힐스 아파트
501,부산광역시,46529.0,부산광역시 북구 화명동 512 그린숲속(화명그린24),35.240491,129.022728,부산광역시 북구 산성로 88,19960608.0,6,900,16,그린숲속(화명그린24)
502,부산광역시,46540.0,부산광역시 북구 화명동 2306 대림쌍용강변타운,35.2267731,129.0079594,부산광역시 북구 화명신도시로 39,20040804.0,17,1895,29,대림쌍용강변타운
503,부산광역시,46515.0,부산광역시 북구 화명동 295 도시화명그린(21B)아파트,35.244657,129.0224225,부산광역시 북구 양달로 69,19960427.0,5,720,20,도시화명그린(21B)아파트
504,부산광역시,46515.0,부산광역시 북구 화명동 206 도시화명그린21A아파트,35.244657,129.0224225,부산광역시 북구 양달로 53,19960608.0,3,400,20,도시화명그린21A아파트
505,부산광역시,46516.0,부산광역시 북구 화명동 313 도시화명그린25아파트,35.2433793,129.0213671,부산광역시 북구 양달로 80-18,19960427.0,4,390,15,도시화명그린25아파트
506,부산광역시,46518.0,부산광역시 북구 화명동 188 벽산강변타운아파트,35.2441893,129.0140715,부산광역시 북구 양달로9번길 21,19951117.0,12,1044,18,벽산강변타운아파트
507,부산광역시,46532.0,부산광역시 북구 화명동 732 삼한힐파크아파트,35.2358725,129.0189792,부산광역시 북구 화명대로 119,20031106.0,8,807,24,삼한힐파크아파트
508,부산광역시,46531.0,"부산광역시 북구 화명동 1429-2,부산광역시 북구 화명동 1426-1 우신",35.2377031,129.0163057,"부산광역시 북구 산성로12번길 27,부산광역시 북구 금곡대로324번길 45",19871113.0,11,480,5,우신
509,부산광역시,46541.0,"부산광역시 북구 화명동 2337,부산광역시 북구 화명동 949-1 화명2차 동원로얄듀크비스타아파트",35.2245099,129.0084471,부산광역시 북구 금곡대로 175,20150720.0,2,422,37,화명2차 동원로얄듀크비스타아파트
510,부산광역시,46541.0,부산광역시 북구 화명동 2307 화명2차현대아파트,35.2278303,129.0110016,부산광역시 북구 화명신도시로 48,20011023.0,8,743,22,화명2차현대아파트
511,부산광역시,46517.0,부산광역시 북구 화명동 196 화명경남아너스빌,35.2410538,129.0152418,부산광역시 북구 대천천길 37,19981224.0,7,570,20,화명경남아너스빌
512,부산광역시,46533.0,부산광역시 북구 화명동 1258-1 화명그린파크,35.2329916,129.0146735,부산광역시 북구 금곡대로 280-9,19881202.0,8,360,6,화명그린파크
513,부산광역시,46534.0,부산광역시 북구 화명동 754 화명그린힐아파트,35.2328805,129.0180899,부산광역시 북구 화명대로94번길 45,20030501.0,4,277,20,화명그린힐아파트
514,부산광역시,46536.0,부산광역시 북구 화명동 1170-1 화명대림타운,35.2322312,129.0135522,부산광역시 북구 금곡대로 268,19980601.0,35,3382,25,화명대림타운
515,부산광역시,46524.0,부산광역시 북구 화명동 2262 화명대우이안아파트,35.2371143,129.0098535,부산광역시 북구 화명신도시로 145,20021026.0,10,989,24,화명대우이안아파트
516,부산광역시,46534.0,부산광역시 북구 화명동 752 화명대우푸르지오,35.2341535,129.0190892,부산광역시 북구 화명대로 104,20000325.0,3,316,20,화명대우푸르지오
517,부산광역시,46537.0,부산광역시 북구 화명동 1130-9 화명동롯데캐슬멤버스,35.2292535,129.0134122,부산광역시 북구 금곡대로 240,20071102.0,4,299,26,화명동롯데캐슬멤버스
518,부산광역시,46537.0,부산광역시 북구 화명동 1150 화명동원로얄듀크,35.2281588,129.0141459,부산광역시 북구 금곡대로 228,20041130.0,13,1627,25,화명동원로얄듀크
519,부산광역시,46525.0,부산광역시 북구 화명동 2264 화명롯데낙천대,35.2374354,129.0127014,부산광역시 북구 화명신도시로 156,20021029.0,15,1950,30,화명롯데낙천대
520,부산광역시,46539.0,부산광역시 북구 화명동 2324 화명롯데캐슬카이저,35.2226025,129.0104346,부산광역시 북구 금곡대로 166,20120627.0,48,5239,35,화명롯데캐슬카이저
521,부산광역시,46542.0,부산광역시 북구 화명동 2322 화명수정강변타운,35.2217968,129.0070572,부산광역시 북구 학사로17번길 31,20010804.0,16,1780,25,화명수정강변타운
522,부산광역시,46534.0,부산광역시 북구 화명동 749 화명유림아파트,35.2348556,129.0206459,부산광역시 북구 화명대로 110,20000330.0,6,506,21,화명유림아파트
523,부산광역시,46516.0,부산광역시 북구 화명동 310 화명코오롱아파트,35.2436294,129.0233391,부산광역시 북구 양달로 80-11,19970304.0,6,450,15,화명코오롱아파트
524,부산광역시,46526.0,부산광역시 북구 화명동 2290 화명코오롱하늘채1차아파트,35.2301585,129.0115072,부산광역시 북구 화명신도시로 70,20020420.0,11,1280,24,화명코오롱하늘채1차아파트
525,부산광역시,46526.0,부산광역시 북구 화명동 2288 화명코오롱하늘채2차,35.2325471,129.0118405,부산광역시 북구 화명신도시로 100,20021206.0,11,1344,27,화명코오롱하늘채2차
